Contact ID,Yardi ID,Yardi HOH ID,HOH,Birth Year,Age at MI,First Move In,MI_year_again,Move Out,Campaign Type,Start Date,Reason,Sub-Type,MO Reason,MI_year,MI_before_2014,MI_after_2010,MI_in_wndow
003U000001V60Bj,fam29878,10867,0,2010,2,2012-08-01T00:00:00Z,2012,2015-05-04T00:00:00Z,Community Meal,5/20/14,,Social,Moved to Project-Based Housing or Received Tenant-Based Subsidy,2012,true,true,true
003U000001V5zE6,10967,10967,1,1958,55,2012-11-05T00:00:00Z,2012,2015-01-31T00:00:00Z,Community Meal,8/7/14,,Social,Death,2012,true,true,true
003U0000013FQes,fam30244,11059,0,1954,58,2012-08-01T00:00:00Z,2012,2016-07-31T00:00:00Z,Property Meeting,3/5/14,,Social,Desired Amenities,2012,true,true,true
003U0000013FS7g,fam23463,11167,0,1988,24,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Property Meeting,9/18/14,,Social,Desired Amenities,2012,true,true,true
003U0000013FS7g,fam23463,11167,0,1988,24,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Property Meeting,11/24/14,,Social,Desired Amenities,2012,true,true,true
003U0000013FS7g,fam23463,11167,0,1988,24,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Community Meal,8/16/14,,Social,Desired Amenities,2012,true,true,true
003U0000013FS7g,fam23463,11167,0,1988,24,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,2/10/14,,Social,Desired Amenities,2012,true,true,true
003U0000013FS7g,fam23463,11167,0,1988,24,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,5/12/14,,Social,Desired Amenities,2012,true,true,true
003U0000013FS7g,fam23463,11167,0,1988,24,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,7/14/14,,Social,Desired Amenities,2012,true,true,true
003U0000013FS7g,fam23463,11167,0,1988,24,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,8/11/14,,Social,Desired Amenities,2012,true,true,true
003U0000013FS7g,fam23463,11167,0,1988,24,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,9/29/14,,Social,Desired Amenities,2012,true,true,true
003U0000013FS7g,fam23463,11167,0,1988,24,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,11/24/14,,Social,Desired Amenities,2012,true,true,true
003U0000013FS7g,fam23463,11167,0,1988,24,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Property Meeting,6/17/14,,Social,Desired Amenities,2012,true,true,true
003U000001V5z6q,11167,11167,1,1981,31,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,2/10/14,,Social,Desired Amenities,2012,true,true,true
003U000001V5z6q,11167,11167,1,1981,31,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,5/12/14,,Social,Desired Amenities,2012,true,true,true
003U000001V5z6q,11167,11167,1,1981,31,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,7/14/14,,Social,Desired Amenities,2012,true,true,true
003U000001V5z6q,11167,11167,1,1981,31,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,8/11/14,,Social,Desired Amenities,2012,true,true,true
003U000001V5z6q,11167,11167,1,1981,31,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,9/29/14,,Social,Desired Amenities,2012,true,true,true
003U000001V5z6q,11167,11167,1,1981,31,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,11/24/14,,Social,Desired Amenities,2012,true,true,true
003U000001V60C3,fam23465,11167,0,2011,1,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Community Meal,8/16/14,,Social,Desired Amenities,2012,true,true,true
003U000001V60C3,fam23465,11167,0,2011,1,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,2/10/14,,Social,Desired Amenities,2012,true,true,true
003U000001V60C3,fam23465,11167,0,2011,1,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,5/12/14,,Social,Desired Amenities,2012,true,true,true
003U000001V60C3,fam23465,11167,0,2011,1,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,7/14/14,,Social,Desired Amenities,2012,true,true,true
003U000001V60C3,fam23465,11167,0,2011,1,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,8/11/14,,Social,Desired Amenities,2012,true,true,true
003U000001V60C3,fam23465,11167,0,2011,1,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,9/29/14,,Social,Desired Amenities,2012,true,true,true
003U000001V60C3,fam23465,11167,0,2011,1,2012-09-14T00:00:00Z,2012,2015-03-31T00:00:00Z,Food Shelf,11/24/14,,Social,Desired Amenities,2012,true,true,true
